position,hand
UTG,AA
UTG,KK
UTG,QQ
HJ,AA
HJ,KK
HJ,QQ
HJ,AKs
CO,AA
CO,KK
CO,QQ
CO,AKs
CO,AQs
CO,AKo
BTN,AA
BTN,KK
BTN,QQ
BTN,AKs
BTN,AQs
BTN,AKo
BTN,KQs
BTN,QJs
BTN,JTs
SB,AA
SB,KK
SB,QQ
SB,JJ
SB,TT
SB,99
SB,88
SB,77
SB,66
SB,55
SB,44
SB,33
SB,22
SB,AKs
SB,AQs
SB,AJs
SB,ATs
SB,A9s
SB,A8s
SB,A7s
SB,A6s
SB,A5s
SB,A4s
SB,A3s
SB,A2s
SB,KQs
SB,KJs
SB,KTs
SB,K9s
SB,K8s
SB,K7s
SB,K6s
SB,K5s
SB,K4s
SB,K3s
SB,K2s
SB,QJs
SB,QTs
SB,Q9s
SB,Q8s
SB,Q7s
SB,Q6s
SB,Q5s
SB,Q4s
SB,Q3s
SB,Q2s
SB,JTs
SB,J9s
SB,J8s
SB,J7s
SB,J6s
SB,J5s
SB,J4s
SB,J3s
SB,J2s
SB,T9s
SB,T8s
SB,T7s
SB,T6s
SB,T5s
SB,T4s
SB,T3s
SB,T2s
SB,98s
SB,97s
SB,96s
SB,95s
SB,94s
SB,93s
SB,92s
SB,87s
SB,86s
SB,85s
SB,84s
SB,83s
SB,82s
SB,76s
SB,75s
SB,74s
SB,73s
SB,72s
SB,65s
SB,64s
SB,63s
SB,62s
SB,54s
SB,53s
SB,52s
SB,43s
SB,42s
SB,32s
SB,AKo
SB,AQo
SB,AJo
SB,ATo
SB,A9o
SB,A8o
SB,A7o
SB,A6o
SB,A5o
SB,A4o
SB,A3o
SB,A2o
SB,KQo
SB,KJo
SB,KTo
SB,K9o
SB,K8o
SB,K7o
SB,K6o
SB,K5o
SB,K4o
SB,K3o
SB,K2o
SB,QJo
SB,QTo
SB,Q9o
SB,Q8o
SB,Q7o
SB,Q6o
SB,Q5o
SB,Q4o
SB,Q3o
SB,Q2o
SB,JTo
SB,J9o
SB,J8o
SB,J7o
SB,J6o
SB,J5o
SB,J4o
SB,J3o
SB,J2o
SB,T9o
SB,T8o
SB,T7o
SB,T6o
SB,T5o
SB,T4o
SB,T3o
SB,T2o
SB,98o
SB,97o
SB,96o
SB,95o
SB,94o
SB,93o
SB,92o
SB,87o
SB,86o
SB,85o
SB,84o
SB,83o
SB,82o
SB,76o
SB,75o
SB,74o
SB,73o
SB,72o
SB,65o
SB,64o
SB,63o
SB,62o
SB,54o
SB,53o
SB,52o
SB,43o
SB,42o
SB,32o
